AccountID,CustomerID,BranchID,AccountType,DateOpened,Balance,APR,BalanceAmount,BalanceCurrency
1.0,93.0,5.0,Saving,2023-05-21,12981.2,0.05,12981.2,CZK
10.0,17.0,2.0,Current,2016-11-25,76583.4,0.0,76583.4,CZK
100.0,4.0,2.0,Saving,2006-02-10,898563.0,0.02,898563.0,CZK
101.0,99.0,8.0,Loan,2020-01-16,306053.0,0.08,306053.0,EUR
102.0,74.0,7.0,Loan,2022-08-08,569270.0,0.11,569270.0,EUR
103.0,52.0,3.0,Loan,2005-10-09,897932.0,0.08,897932.0,EUR
104.0,97.0,3.0,Loan,2004-11-02,184464.0,0.1,184464.0,EUR
105.0,90.0,5.0,Loan,2017-06-13,973025.0,0.07,973025.0,EUR
106.0,72.0,1.0,Current,2021-10-08,46455.0,0.0,46455.0,CZK
107.0,18.0,7.0,Loan,2006-10-10,1.14684006,0.06,1.14684006,EUR
108.0,77.0,7.0,Saving,2007-06-24,2.67031006,0.07,2.67031006,CZK
109.0,79.0,1.0,Saving,2012-11-14,3.80016006,0.06,3.80016006,CZK
11.0,71.0,1.0,Current,2010-08-12,47528.2,0.0,47528.2,CZK
110.0,55.0,2.0,Current,2009-03-23,89202.0,0.0,89202.0,CZK
111.0,21.0,1.0,Current,2006-10-23,44591.4,0.0,44591.4,CZK
112.0,58.0,7.0,Current,2017-03-16,86149.5,0.0,86149.5,CZK
113.0,36.0,1.0,Saving,2014-06-20,3.00711006,0.06,3.00711006,CZK
114.0,31.0,7.0,Current,2011-09-30,48459.7,0.0,48459.7,CZK
115.0,31.0,7.0,Saving,2012-05-11,1.75949006,0.05,1.75949006,CZK
116.0,11.0,7.0,Saving,2013-08-11,1.34339006,0.06,1.34339006,CZK
117.0,20.0,1.0,Loan,2019-01-08,188538.0,0.08,188538.0,EUR
118.0,54.0,2.0,Current,2008-03-29,21395.3,0.0,21395.3,CZK
119.0,8.0,3.0,Saving,2008-05-29,1.32353006,0.04,1.32353006,CZK
12.0,55.0,5.0,Loan,2008-11-26,331321.0,0.11,331321.0,EUR
120.0,99.0,3.0,Loan,2021-11-12,1.04111006,0.08,1.04111006,EUR
121.0,3.0,5.0,Current,2009-09-30,94606.2,0.0,94606.2,CZK
122.0,1.0,1.0,Current,2004-11-30,38038.1,0.0,38038.1,CZK
123.0,54.0,8.0,Saving,2005-02-19,1.19445006,0.03,1.19445006,CZK
124.0,70.0,7.0,Current,2016-01-31,74751.6,0.0,74751.6,CZK
125.0,63.0,1.0,Current,2015-01-03,89781.1,0.0,89781.1,CZK
126.0,50.0,3.0,Loan,2020-02-22,341169.0,0.08,341169.0,EUR
127.0,93.0,1.0,Saving,2019-11-03,2.67549006,0.06,2.67549006,CZK
128.0,80.0,8.0,Loan,2022-05-03,1.05063006,0.11,1.05063006,EUR
129.0,51.0,7.0,Current,2013-03-18,2696.65,0.0,2696.65,CZK
13.0,89.0,5.0,Loan,2009-01-11,1.16114006,0.1,1.16114006,EUR
130.0,4.0,8.0,Current,2022-08-10,56439.2,0.0,56439.2,CZK
131.0,60.0,2.0,Loan,2019-01-29,803437.0,0.06,803437.0,EUR
132.0,28.0,1.0,Loan,2008-07-16,62855.8,0.08,62855.8,EUR
133.0,49.0,2.0,Saving,2022-04-17,1.30738006,0.06,1.30738006,CZK
134.0,33.0,2.0,Saving,2009-12-19,3.00804006,0.06,3.00804006,CZK
135.0,7.0,5.0,Loan,2019-06-23,587884.0,0.1,587884.0,EUR
136.0,84.0,8.0,Saving,2023-02-17,896889.0,0.01,896889.0,CZK
137.0,26.0,7.0,Loan,2018-09-28,942792.0,0.12,942792.0,EUR
138.0,61.0,3.0,Loan,2021-10-02,776670.0,0.07,776670.0,EUR
139.0,28.0,2.0,Current,2022-02-07,11438.9,0.0,11438.9,CZK
14.0,86.0,8.0,Loan,2020-01-14,891186.0,0.08,891186.0,EUR
140.0,22.0,7.0,Saving,2014-06-24,2.79786006,0.06,2.79786006,CZK
141.0,96.0,7.0,Current,2015-10-03,60724.8,0.0,60724.8,CZK
142.0,21.0,8.0,Current,2020-04-30,11453.3,0.0,11453.3,CZK
143.0,40.0,7.0,Saving,2022-04-21,432395.0,0.01,432395.0,CZK
144.0,49.0,8.0,Current,2011-09-02,67734.7,0.0,67734.7,CZK
145.0,76.0,8.0,Saving,2006-12-27,3.76588006,0.02,3.76588006,CZK
146.0,32.0,7.0,Current,2018-12-23,83057.2,0.0,83057.2,CZK
147.0,88.0,7.0,Loan,2014-06-02,871491.0,0.07,871491.0,EUR
148.0,73.0,8.0,Current,2016-05-21,80552.8,0.0,80552.8,CZK
149.0,48.0,2.0,Loan,2017-12-19,434005.0,0.08,434005.0,EUR
15.0,67.0,8.0,Current,2004-04-10,37342.1,0.0,37342.1,CZK
150.0,54.0,1.0,Loan,2012-10-12,632451.0,0.07,632451.0,EUR
16.0,44.0,7.0,Saving,2009-12-13,484017.0,0.02,484017.0,CZK
17.0,29.0,7.0,Loan,2018-04-14,735386.0,0.07,735386.0,EUR
18.0,30.0,5.0,Loan,2020-12-09,88741.4,0.08999999999999998,88741.4,EUR
19.0,10.0,5.0,Loan,2008-07-08,1.13178006,0.11,1.13178006,EUR
2.0,65.0,8.0,Saving,2008-05-27,3.88755006,0.06,3.88755006,CZK
20.0,86.0,2.0,Current,2021-07-14,23800.5,0.0,23800.5,CZK
21.0,74.0,7.0,Saving,2022-02-10,856947.0,0.02,856947.0,CZK
22.0,61.0,7.0,Current,2014-09-07,47267.1,0.0,47267.1,CZK
23.0,56.0,1.0,Saving,2020-07-01,761640.0,0.02,761640.0,CZK
24.0,94.0,1.0,Saving,2014-02-24,1.69431006,0.04,1.69431006,CZK
25.0,13.0,7.0,Loan,2012-06-24,841706.0,0.12,841706.0,EUR
26.0,14.0,7.0,Loan,2023-01-26,503277.0,0.07,503277.0,EUR
27.0,18.0,2.0,Loan,2023-04-06,239488.0,0.08999999999999998,239488.0,EUR
28.0,10.0,7.0,Saving,2005-07-25,733952.0,0.04,733952.0,CZK
29.0,13.0,5.0,Saving,2017-07-01,3.23209006,0.06,3.23209006,CZK
3.0,82.0,5.0,Loan,2023-07-15,1.08815006,0.07,1.08815006,EUR
30.0,2.0,8.0,Loan,2007-04-24,815181.0,0.08999999999999998,815181.0,EUR
31.0,22.0,3.0,Loan,2009-07-01,1.15796006,0.11,1.15796006,EUR
32.0,52.0,1.0,Saving,2005-12-26,1.94256006,0.02,1.94256006,CZK
33.0,50.0,1.0,Loan,2011-04-10,205796.0,0.05,205796.0,EUR
34.0,37.0,1.0,Saving,2012-08-05,3.70607006,0.06,3.70607006,CZK
35.0,72.0,2.0,Saving,2020-02-27,2.78637006,0.05,2.78637006,CZK
36.0,20.0,1.0,Current,2007-03-21,71840.8,0.0,71840.8,CZK
37.0,75.0,1.0,Loan,2019-04-01,370885.0,0.12,370885.0,EUR
38.0,96.0,7.0,Current,2015-04-30,54219.5,0.0,54219.5,CZK
39.0,65.0,8.0,Saving,2012-10-12,228661.0,0.05,228661.0,CZK
4.0,20.0,7.0,Current,2011-09-20,60897.0,0.0,60897.0,CZK
40.0,66.0,7.0,Current,2016-03-22,15743.3,0.0,15743.3,CZK
41.0,9.0,1.0,Loan,2016-03-14,1.06418006,0.05,1.06418006,EUR
42.0,52.0,8.0,Current,2023-01-03,86181.9,0.0,86181.9,CZK
43.0,75.0,7.0,Loan,2022-11-29,1.177006,0.08999999999999998,1.177006,EUR
44.0,11.0,7.0,Current,2012-09-16,3974.17,0.0,3974.17,CZK
45.0,41.0,7.0,Saving,2015-08-26,2.62949006,0.04,2.62949006,CZK
46.0,31.0,8.0,Saving,2004-08-13,817037.0,0.05,817037.0,CZK
47.0,39.0,7.0,Saving,2017-12-14,1.58314006,0.05,1.58314006,CZK
48.0,10.0,7.0,Saving,2008-01-25,1.26471006,0.06,1.26471006,CZK
49.0,13.0,5.0,Loan,2015-11-21,572857.0,0.12,572857.0,EUR
5.0,100.0,1.0,Saving,2007-05-05,3.05004006,0.04,3.05004006,CZK
50.0,17.0,1.0,Loan,2010-09-17,672043.0,0.08999999999999998,672043.0,EUR
51.0,48.0,2.0,Saving,2023-07-27,3.52346006,0.06,3.52346006,CZK
52.0,91.0,7.0,Saving,2023-07-15,630987.0,0.06,630987.0,CZK
53.0,84.0,7.0,Saving,2022-04-06,2.44671006,0.07,2.44671006,CZK
54.0,71.0,7.0,Current,2009-11-18,782.31,0.0,782.31,CZK
55.0,18.0,5.0,Saving,2013-08-16,3.72702006,0.02,3.72702006,CZK
56.0,71.0,7.0,Saving,2016-01-10,461715.0,0.02,461715.0,CZK
57.0,92.0,3.0,Loan,2015-01-02,340435.0,0.08999999999999998,340435.0,EUR
58.0,34.0,5.0,Saving,2021-04-23,814389.0,0.05,814389.0,CZK
59.0,7.0,8.0,Current,2020-07-12,48853.2,0.0,48853.2,CZK
6.0,77.0,7.0,Current,2013-02-15,91849.4,0.0,91849.4,CZK
60.0,6.0,1.0,Loan,2019-02-24,792856.0,0.11,792856.0,EUR
61.0,34.0,3.0,Loan,2006-08-11,416946.0,0.06,416946.0,EUR
62.0,55.0,2.0,Loan,2016-11-27,926539.0,0.08999999999999998,926539.0,EUR
63.0,10.0,2.0,Current,2013-09-09,966.97,0.0,966.97,CZK
64.0,70.0,8.0,Current,2019-09-21,90392.9,0.0,90392.9,CZK
65.0,19.0,7.0,Loan,2008-11-14,1.04324006,0.08999999999999998,1.04324006,EUR
66.0,6.0,1.0,Saving,2009-08-23,509782.0,0.03,509782.0,CZK
67.0,14.0,1.0,Saving,2015-06-03,840306.0,0.02,840306.0,CZK
68.0,53.0,7.0,Saving,2018-04-18,3.12046006,0.06,3.12046006,CZK
69.0,31.0,8.0,Current,2023-05-24,74947.8,0.0,74947.8,CZK
7.0,47.0,7.0,Saving,2011-12-19,1.95442006,0.02,1.95442006,CZK
70.0,53.0,8.0,Loan,2017-09-18,1.22026006,0.11,1.22026006,EUR
71.0,53.0,5.0,Loan,2006-05-15,224201.0,0.11,224201.0,EUR
72.0,32.0,3.0,Current,2006-08-20,86406.4,0.0,86406.4,CZK
73.0,49.0,7.0,Saving,2009-06-15,636791.0,0.05,636791.0,CZK
74.0,59.0,8.0,Loan,2015-08-20,1.07324006,0.07,1.07324006,EUR
75.0,30.0,3.0,Saving,2011-09-16,1.22076006,0.06,1.22076006,CZK
76.0,43.0,2.0,Loan,2014-08-10,29580.5,0.06,29580.5,EUR
77.0,36.0,7.0,Saving,2014-09-22,3.45741006,0.07,3.45741006,CZK
78.0,69.0,3.0,Saving,2013-11-08,2.56593006,0.03,2.56593006,CZK
79.0,34.0,5.0,Saving,2013-01-16,3.75695006,0.02,3.75695006,CZK
8.0,73.0,2.0,Saving,2022-11-02,957809.0,0.02,957809.0,CZK
80.0,5.0,2.0,Loan,2017-05-25,725737.0,0.12,725737.0,EUR
81.0,41.0,7.0,Loan,2013-03-03,745714.0,0.07,745714.0,EUR
82.0,50.0,7.0,Saving,2019-01-30,2.42484006,0.04,2.42484006,CZK
83.0,6.0,7.0,Current,2016-04-19,19007.9,0.0,19007.9,CZK
84.0,67.0,7.0,Current,2023-11-29,43605.8,0.0,43605.8,CZK
85.0,95.0,1.0,Current,2021-08-31,68685.7,0.0,68685.7,CZK
86.0,47.0,5.0,Current,2019-04-06,67062.9,0.0,67062.9,CZK
87.0,43.0,3.0,Saving,2018-01-10,279895.0,0.05,279895.0,CZK
88.0,16.0,8.0,Current,2009-08-20,31391.6,0.0,31391.6,CZK
89.0,65.0,1.0,Current,2010-03-14,90004.7,0.0,90004.7,CZK
9.0,9.0,2.0,Loan,2018-08-25,107067.0,0.08,107067.0,EUR
90.0,90.0,3.0,Saving,2004-09-23,2.66757006,0.03,2.66757006,CZK
91.0,86.0,1.0,Saving,2008-03-12,2.21765006,0.02,2.21765006,CZK
92.0,79.0,7.0,Saving,2011-12-04,2.70927006,0.06,2.70927006,CZK
93.0,71.0,7.0,Current,2012-07-03,30095.0,0.0,30095.0,CZK
94.0,75.0,8.0,Loan,2006-09-01,379844.0,0.06,379844.0,EUR
95.0,60.0,7.0,Current,2011-02-08,65470.6,0.0,65470.6,CZK
96.0,61.0,7.0,Saving,2009-08-15,1.76864006,0.02,1.76864006,CZK
97.0,11.0,7.0,Current,2017-06-14,16969.1,0.0,16969.1,CZK
98.0,43.0,2.0,Saving,2007-06-13,2.06181006,0.05,2.06181006,CZK
99.0,87.0,1.0,Loan,2007-03-12,1.02303006,0.1,1.02303006,EUR
